tid,track,track_url,release_date,duration_ms,explicit,track_popularity,markets,albid,album,album_type,artid,artist,genres,artist_popularity,danceability,instrumentalness,speechiness,valence,loudness,added_at,lyrics
4i1wik8DtU7eqSEWRsTHuP,Delusional,https://open.spotify.com/track/4i1wik8DtU7eqSEWRsTHuP,2024-04-11,217251,True,63,185,5onhEG8O3aKdg9b4lIdkNz,11:11 (Deluxe),album,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['r&b', 'rap']",85,0.625,0.0,0.0537,0.562,-6.697,2024-06-07,"['You gonna grind, baby', 'Take your time with it', ""Baby, I don't mind with it"", ""It's a, it's a vibe, ain't it?"", 'You gonna grind, baby', 'Take your time with it', ""Baby, I don't mind with it"", 'How we turn this house we live in to a prison?', 'Guess you wish you never fell in love with me', ""Don't know how we got to not sharing the kitchen"", ""Sometimes I wish that we didn't fall too deep"", 'We lose sleep arguing', 'Worst part about it is you never went to bed without me', 'And now you always wanna be alone, oh', 'Neither side wants to take an L and be the one to blame', ""Somehow it's my fault, no problem"", 'In your eyеs, I can see you think that we will never changе (Yeah)', 'Baby, maybe we was just delusional', 'Too ambitious, no consistency', 'In the end, we were two fools in love', 'When we fell, it was a free fall, baby', 'We was just delusional', 'We came an hour late', 'Our time has been delayed', 'Baby, we delusional', 'Delusional', ""It's a, it's a vibe, ain't it?"", 'You gonna grind, baby', 'Take your time with it', ""Baby, I don't mind with it"", ""It's a, it's a vibe, ain't it?"", 'You gonna grind, baby', 'Take your time with it', ""Baby, I don't mind with it"", 'We can manage our emotions for a minute', ""Before you start subbin' me on your IG"", ""How is it I'm still the same but treated different?"", ""I'm still that nigga that you see on my ID"", 'We lose sleep arguing', 'Worst part about it is you never went to bed without me', 'And now you always wanna be alone, no', 'Neither side wants to take an L and be the one to blame', ""Somehow it's my fault, no problem"", 'In your eyes, I can see you think that we will never change (Yeah)', 'Baby, maybe we was just delusional', 'Too ambitious, no consistency', 'In the end, we were two fools in love', 'When we fell, it was a free fall, baby', 'We was just delusional', 'We came an hour late', 'Our time has been delayed', 'Baby, we delusional', 'Delusional', 'Part of me was letting you just play with my mind', 'While the other had me thinking that you just needed time', 'Probably circle back so much, we keep on pressing rewind', 'And I need you to only be mine (Ooh)', 'Neither side wants to take an L and be the one to blame', ""Somehow it's my fault, no problem"", 'In your eyes, I can see you think that we will never change (Oh)', 'Baby, maybe we was just delusional', 'Too ambitious, no consistency', 'In the end, we were two fools in love', 'When we fell, it was a free fall, baby', 'We was just delusional', 'We came an hour late', 'Our time has been delayed', 'Baby, we delusional', 'Delusional', 'Oh, ooh', 'Yeah, yeah', 'Yeah, yeah']"
2VhFflRmXimh8NNpD9jFgR,OH NO,https://open.spotify.com/track/2VhFflRmXimh8NNpD9jFgR,2023-11-08,153893,False,45,185,0s7eJWEUJSSiO2963hcQRd,OH NO,single,2LiqbH7OhqP0yuaG8VL1wJ,Black Sherif,"['afrobeats', 'ghanaian pop', 'nigerian pop']",60,0.711,0.0,0.164,0.599,-6.592,2024-06-07,"[""Trapping that's my settings"", 'Me and broski dem finessing (Finessing)', 'Ye hys sum mu searching', ""I don't speak, I just be working (Working)"", ""I know that's a blessing 'cause these boys outside be talking (They talking, talking)"", ""Them man there too naked, them tings don't impress me ('Press me)"", 'Saw man going crazy them no go tell you have to follow (Follow)', 'Pack your stuff, you bozos', ""Now it's time to go home (Go home, go home)"", ""Some ah dem called me lazy like I wasn't the guy from Zongo"", 'All the place I been was a no-go', 'But I had nothing to lose (Never)', 'Took some losses, baby', 'But it never fazed me', ""That's why I respect me"", 'I was grinding and waiting', ""Now dem wan' believe me"", ""'Cause they know our season is going way too brazy"", ""Now dem wan' give ratings"", 'I dey spy', 'Tell you I see am with my eyes', ""I know they won't be surprised"", ""They know I've been with it"", ""They know I've been with it, ah-ah"", 'Oh no, menni choice', 'Dwuma yi aa na meye o', 'Kwaku ee mensesa da o', 'No mensesa da o', 'Oh no, menni choice', 'Dwuma yi aa na meys o', 'Kwaku ee mensesa da o', 'No mensesa da o', 'Oh no, menni choice', 'Dwuma yi aa na meys o', 'Kwaku ee mensesa da o', 'No mensesa da o', 'Oh no, menni choice', 'Dwuma yi aa na mey€ o', 'Kwaku ee mensesa da o', 'No mensesa da o', 'Spent some time on the road (Road)', ""I seen my ship capsize ('Size)"", 'Been through my ups and downs (Down)', 'Too many times I cried', ""'Cause I felt empty and alone (Alone)"", 'Tings happened to the guy (Guy)', 'Some of my family switched sides (I swear, swear)', 'Plenty sacrifices', 'They go dey tell man plenty stories', 'Please let it go (Please let it go)', ""I don't wanna know (Please let it go)"", ""I don't wanna know (Please let it go)"", 'From early I sold me a dream', 'They dey see me around', ""Cyaan't believe what I'm on"", 'I was riding alone', 'Oh no, menni choice', 'Dwuma yi aa na meys o', 'Kwaku ee mensesa da', 'No mensesada o', 'Oh no, menni choice', 'Dwuma yi aa na meys o', 'Kwaku ee mensesa da', 'No mensesada o', 'Oh no, menni choice', 'Dwuma yi aa na meys o', 'Kwaku ee mensesa da', 'No mensesada o', 'Oh no, menni choice', 'Dwuma yi aa na meye o', 'Kwaku ee mensesa da', 'No mensesada o']"
5CTQCPv51aLWpwTbqo8mEL,Bandana,https://open.spotify.com/track/5CTQCPv51aLWpwTbqo8mEL,2022-07-13,178225,True,52,185,18ykMJdXdkUldVNESaXDke,Bandana,single,75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,"['afrobeats', 'nigerian pop']",69,0.818,0.0116,0.038,0.366,-7.121,2024-06-07,"['P-', '[ Fireboy DML]', 'Lowkey', 'All of them don dey notice', ""I'm not joking"", 'All my guys dem dem know me', 'Since ‘06', ""I've been writing this story"", 'I no be OG', 'But if you ask dem, dem know me', '[Fireboy DML]', 'I no dey blow trees', 'Orin lo n yi mi lori', 'Music chose me', 'Just know this and know peace', 'I dey lowkey', ""But I'm never lonely"", 'Sexy ladies', 'Come whine fi me slowly', '[Asake]', 'Na the love wey I see', 'Na him wey give me liver', 'I be ghetto boy I be sinner', 'Fear nobody only Jehovah', 'And I thank the lord I dey go far', ""Usain Bolt, mo d'aleba"", 'Shoutout si awon temi ninu Shitta', 'Bandana lori bi ti 2 Pac', 'Midnight walkers, karashika', 'Dem never see me coming (Jo jo jo jo jo)', ""Oh coming (L'Eko)"", ""Mo gbe wan ni ‘is coming' (E yeah, e yeah yeah o)"", 'Naija boy wey dey go foreign (Dey go foreign)', 'Wey go foreign (Dey go foreign)', 'Oshe Mr. Money', '[Fireboy DML]', ""I'm never weak"", 'I never cease', 'Till eternity', ""I'm on fire"", 'My legacy will not die', 'My family is for life', 'Where dem dey?', 'Who dem be? (Awon da?)', 'Dem go craze', 'Dem go tire', 'Dem go say', 'Dem go say', 'Dem no know wetin dey sup', '[Fireboy DML]', 'But lowkey', 'All of them don dey notice', ""I'm not joking"", 'All my guys dem dem know me', 'Since ‘06', ""I've been writing this story"", 'I no be OG', 'But if you ask dem, dem know me (Gi gi gi- giddem)', '[Asake]', 'Na the love wey I see', 'Na him wey give me liver', 'I be ghetto boy I be sinner', 'Fear nobody only Jehovah', 'And I thank the lord I dey go far', ""Usain Bolt, mo d'aleba"", 'Shoutout si awon temi ninu Shitta', 'Bandana lori bi ti 2 Pac', 'Midnight walkers, karashika', 'Dem never see me coming (Jo jo jo jo jo)', ""Oh coming (L'Eko)"", ""Mo gbe wan ni ‘is coming' (E yeah, e yeah yeah o)"", 'Naija boy wey dey go foreign (Dey go foreign)', 'Wey go foreign (Dey go foreign)', 'Oshe Mr. Money', 'Dem never see me coming', 'See me coming', 'Mo gbe wan ni is coming', 'Naija boy wey dey go foreign', 'Wey go foreign', 'Oshe Mr. Money']"
4T3YwiBwz2ng2IyLLmFpnE,Streets Don't Love You,https://open.spotify.com/track/4T3YwiBwz2ng2IyLLmFpnE,2022-06-24,146285,False,47,185,12X1V0Dtkw0uj7wD2esER8,Anchor Baby (Deluxe),album,7dYb5EKtRnRaWM0GQ12cKC,June Freedom,['kizomba'],52,0.866,0.494,0.253,0.753,-8.941,2024-06-07,
5wsPKdpDvBZ0j9Gy9hfk0O,Nsogbu,https://open.spotify.com/track/5wsPKdpDvBZ0j9Gy9hfk0O,2023-12-23,212928,True,38,185,7d5rWYUc8CMjN5UihrLTsr,Nsogbu,single,5ywjxFhmhHGQBsK3DundNf,Peruzzi,"['afrobeats', 'dancehall', 'nigerian pop']",44,0.501,0.0,0.191,0.717,-6.808,2024-06-07,
2vK93nwA5PNJVQa3OXeg5Y,Odo,https://open.spotify.com/track/2vK93nwA5PNJVQa3OXeg5Y,2017-07-26,186990,False,35,175,5vr0uK0k3M2o54r95AfPwo,Odo,single,14PimM6ohO2gYftuwTam9V,KiDi,"['afrobeats', 'ghanaian pop']",50,0.756,0.00313,0.0371,0.962,-4.925,2024-06-07,
3Q78lDuzWs50Gry1eQA7NX,WITH YOU,https://open.spotify.com/track/3Q78lDuzWs50Gry1eQA7NX,2022-01-28,192475,False,43,185,2ujmNlnvMQfnWJBBv3TE5u,WITH YOU,single,2mM6BxFQCd6BHzW4W7VhQP,Khaid,"['afrobeats', 'nigerian pop']",53,0.644,0.0,0.0701,0.216,-5.368,2024-06-07,
6HTjqv0AsiZ34fOMcGCbSX,Bad Vibes (feat. Seyi Vibez),https://open.spotify.com/track/6HTjqv0AsiZ34fOMcGCbSX,2024-05-09,168406,False,68,183,00Z9OpzSflzHQuKMrR315g,Bad Vibes,single,3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,['afrobeats'],78,0.694,0.0,0.127,0.804,-5.527,2024-06-07,"['[Ayra Starr]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part', ""Igi gogoro, ma gun mi l'oju, mi o fọ (Mystro Sugar)"", '[Ayra Starr]', 'I let the water touch my mink (Yeah)', ""Can't let these people get to me"", 'I know you know I never drink (Yeah)', ""I'm mixin' with that Hennessy (Mixin' with that Hennessy)"", 'I need my enemies desist, ayy', 'I know they wanna find a crease (Know they wanna find a crease)', 'God they see in me, ayy (Ah)', 'Hallelujah (Hallelujah)', '[Ayra Starr]', 'Gave me the world, but they serve it on my palms (My palms)', ""I watch my word 'cause they heavy on your heart (Your heart)"", ""You hit my line, but I'm talkin' to my mom's"", ""And when there's time, I'll be talkin' up with God"", '[Ayra Starr]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part', ""Igi gogoro, ma gun mi l'oju, mi o fọ"", 'No dey throw bad vibes (No dey throw bad vibes)', ""Where the money dey, that is where I'm at (Ah)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi fọ, mi fọ"", '[Seyi Vibez]', 'And I go dance for you, Michael Jackson', 'Mama always say, ""Son, have mercy on me""', 'The angels never forsake me', 'Halleluyah, morenikeji', 'Promise to play my part', 'Sometimes I pray and fast', 'Seven days and night', 'Forever the light', 'Son of Amdallah (Hold on)', 'Girl, you know I was a rasta', 'Play dem Kigawa', ""O'mologo dia"", ""Ọlọrun l'ọba wa"", 'See my flows fire', '[Ayra Starr, Seyi Vibez]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at (That is where I'm at)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi o fọ (Fọ oh)"", 'No dey throw bad vibes', ""Where the money dey, that is where I'm at (That is where I'm at)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi fọ (Ma gun mi l'oju, mi fọ oh)"", '[Ayra Starr]', ""I'm leadin' a life that can clean me from my past shit (Yeah, past shit)"", 'Burn all this money and leave it in my ashes', ""The Lord is blessin', I'll see if I can match it (Yeah)"", ""If something's comin', I'll see it from my lashes"", ""Never stoppin' when the red light flashes"", ""To be real, I'm still eatin' off my last hit"", '(No dey throw)', '[Ayra Starr, Seyi Vibez]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part (Uh-uh)', ""Igi gogoro, ma gun mi l'oju, mi o fọ (Mi o fọ)"", 'No dey throw bad vibes', ""Where the money dey, that is where I'm at (Ooh)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi fọ (Mi fọ oh)"", '[Seyi Vibez]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part']"
0EDveqCZ7ExWFkF0SE4NV7,Love Made Me Do It,https://open.spotify.com/track/0EDveqCZ7ExWFkF0SE4NV7,2023-07-27,196008,False,47,185,09afloJIDVkuukH5f0Puo2,Love Made Me Do It,single,3NbqBIc16CNAe5nYSmHR3p,JAE5,"['afrobeats', 'nigerian pop']",54,0.754,0.00743,0.229,0.67,-7.284,2024-06-07,
4vcNkaBM2R70xWEUQDLLh5,Osadebe,https://open.spotify.com/track/4vcNkaBM2R70xWEUQDLLh5,2024-02-16,156756,False,57,184,25TcBJVL2JqQnff5TxWvuZ,Osadebe,single,1XavfPKBpNjkOfxHINlMHF,Joeboy,"['afrobeats', 'afropop', 'nigerian pop']",62,0.726,1.41e-06,0.146,0.431,-8.684,2024-06-07,"['Stories untold', 'Full envelope', 'Jah no fit let me lose control', 'I no be storyteller', 'What I love is to stack my cheddar', 'Make I Dey go', 'Even solo', 'I no fall no fit let go', 'I no be vuvuzela', 'Me no like to Dey talk lie never', 'Ahhhhn', 'I no Dey cross my lane lane', ""I'm living like Osadebe"", 'Ye', 'Osondi owendi o', 'Osondi owendi o', 'Ahhhhn', 'I no Dey cross my lane lane', ""I'm living like Osadebe"", 'Ye', 'Osondi owendi o', 'Osondi owendi o', 'Ahhhhn', 'Osondi owendi o', 'Osondi owendi o', 'Osondi owendi o', 'Osondi owendi o', ""Sometimes I feel like I'm supernatural"", ""But I'm only human"", ""I'm only human"", ""I'm human"", 'Most times I feel like I walk on water', ""But I'm only human"", 'I no be Jesus', 'Yeee I no be Jesus o', 'I no Dey cross my lane lane', ""I'm living like Osadebe"", 'Ye', 'Osondi owendi o', 'Ahhhhn', 'I no Dey cross my lane lane', ""I'm living like Osadebe"", 'Ye', 'Osondi owendi o', 'Osondi owendi o', 'Ahhhhn', 'Osondi owendi o', 'Osondi owendi o', 'Ahhhhn', 'Osondi owendi o', 'Osondi owendi o', 'Ahhhhn', 'Osondi owendi o', 'Oso oso', 'Osondi owendi', 'I no Dey cross my lane lane', ""I'm living like Osadebe"", 'Ye', 'Osondi owendi o', 'Ahhhhn', 'I no Dey cross my lane lane', ""I'm living like Osadebe"", 'Ye', 'Osondi owendi o']"
0mb1o4mFhrcPHivtlVNCGD,Kenkele,https://open.spotify.com/track/0mb1o4mFhrcPHivtlVNCGD,2022-08-24,214060,False,46,185,0Uf8CLgcWoLrYwmBcp0pio,Bad Since '97,album,3zaDigUwjHvjOkSn0NDf9x,Bnxn,"['afrobeats', 'nigerian pop']",68,0.638,4.55e-05,0.193,0.744,-5.616,2024-06-07,"['[Wande Coal]', 'Eh, kenkele', 'Kenkele, kpenkele', 'Eh, kenkele', 'Eh, eh, kenkele', 'Kenkele, o ni pe kenkele', ""Oro ti o da, gb'oro lana, gb'oro lana, lo'mo ti o so"", 'Omo mi o ya, omo mi ofo, omo ma sa, omo alaso o', '[BNXN]', 'Kenkele', 'Yeah kenkele (ehen ehen)', 'Kenkele ohh', 'Kenkele ehn', 'Kenkele', 'Fefe ne fefe ne', 'Boshe redi bi shekere', 'She come from sapele', 'Mr Jegede, e bami pe kevwe', 'Tell that girl wey stand for there', 'Make she dance well well, abeg', '[Wande Coal]', ""I'm living my best life"", ""Nobody can tell me nun'"", ""I'm ruling my life, make e nobody tell me nun"", 'Hmm', '[Wande Coal]', 'Eh, kenkele', 'Kenkele, kpenkele', 'Eh, kenkele', 'Eh, eh, kenkele', 'Kenkele, o ni pe kenkele', ""Oro ti o da, gb'oro lana, gb'oro lana, lo'mo ti o so"", 'Omo mi o ya, omo mi ofo, omo ma sa, omo alaso o', '[BNXN]', 'Before the racks came coming ah mi way', 'I used to buy my loud for 2k', 'Them rainy days wey be say raba no dey', 'Mi o le gbagbe pe sapa won do me ishekushe', 'You know the vibes stay sharp like everyday', 'And all the bad vibes mo taka su fe', 'Get the perfect picture like I be wakadobe', 'No be adobe', 'E be real life you sabi say', 'Where the money dey?', 'Me I sabi chase am', 'You for look me well', 'I be money chaser', 'For kudi ego', 'I be power ranger', 'Ten toes on the streets', 'I be street fighter', '[Wande Coal]', ""I'm living my best life"", ""Nobody can tell me nun'"", ""I'm ruling my life"", 'Make e nobody tell me nun', 'Hmm', '[Wande Coal]', 'Eh, kenkele', 'Kenkele, kpenkele', 'Eh, kenkele', 'Eh, eh, kenkele', 'Kenkele, o ni pe kenkele', ""Oro ti o da, gb'oro lana, gb'oro lana, lo'mo ti o so"", 'Omo mi o ya, omo mi ofo, omo ma sa, omo alaso o', 'Eh, kenkele', 'Eh, eh, kenkele', 'Kenkele, o ni pe kenkele', ""Oro ti o da, gb'oro lana, gb'oro lana, lo'mo ti o so"", 'Omo mi o ya, omo mi ofo, omo ma sa, omo alaso o']"
7Gp7DB686APBQkXBt5RgAn,How I Live,https://open.spotify.com/track/7Gp7DB686APBQkXBt5RgAn,2024-01-16,142894,False,41,185,0iMKsOcLepvHDwW0eKFhwd,How I Live,single,3hz0ZIs5SlEnlK0ML7FmNc,Llona,['viral afropop'],44,0.419,0.0,0.123,0.498,-9.513,2024-06-07,
5Yx5Ki0clZWyvKMjSoiGvO,BONTO,https://open.spotify.com/track/5Yx5Ki0clZWyvKMjSoiGvO,2023-11-01,141688,False,4,185,5iXGViDB0qD71BHLy7AZ6x,BONTO,single,11HL9RVs0dNFEwOgvrUYFY,Kwame Yogot,['ghanaian pop'],17,0.834,0.00308,0.0463,0.836,-9.244,2024-06-07,
4cpxSBb2TRx8WJhQM1Jdpk,Stubborn (with Asake),https://open.spotify.com/track/4cpxSBb2TRx8WJhQM1Jdpk,2024-05-10,176333,False,67,185,6VgHyE8Qnldqdf6Ab8JR0b,Stubborn (with Asake),single,1E5hfn5BduN2nnoZCJmUVG,Victony,"['afrobeats', 'nigerian pop']",69,0.8,0.0,0.164,0.863,-9.608,2024-06-07,"['KITZO', 'Ye ye ye oh', 'Another world', 'Ye ye ye ye e eh', 'Yeah', '[Victony]', 'Solo', 'Solo, solo, solo', ""You know I've been riding solo"", 'Way before my tori get promo', 'Now dem dey call me idolo', 'Idolo idolo idolo', 'Make nobody call me idolo again', 'No idolo wey fit perfect', '[Victony & Asake]', 'When I dey wear my Dunlop', 'When I dey wear my Dunlop', 'When I no getti kọbọ', 'See Aboniki full my cupboard', 'O ni, so many things you dunno, so many things you dunno (Dunno)', 'Me I don dey fight since when I never tall reach Aunty Olisa bumbum (Bumbum)', '[Victony & Asake]', 'Ey ey, stubborn', 'Me I no dey hear word o', 'I stubborn (And I stubborn gan ni)', 'Stubborn', 'Me I no fit be your idolo (Stubborn)', 'Ey ey, stubborn', 'Me I no dey hear word oh', 'I stubborn', 'Me I no fit be your idolo (Ọmọ mo stubborn gan)', 'I stubborn (Mo stubborn gan)', 'Stubborn', 'Ey', '[Asake]', 'Dunno', 'Make I carry dem go where dem no know', 'Make I give dem the steps like Poco', 'Originality no be bobo, hmmm', 'Ọmọ iya mi owo ni koko (Owo ni koko)', 'I dey fight all the wars on a low low (Low low)', 'Gbe kolos', 'Emi nikan on a solo (Solo)', 'E be like say ye, I don kolo', 'Jago say “na lie, uhn uhn”', 'Say “na igbo” (Stubborn)', 'Hmm hmm', 'Ọlọun (Ọlọun)', ""Ẹlẹda mi majẹ n sh'ọlọun (Sh'ọlọun)"", 'Bukata mi oti pọ gan o', 'For my family I be stubborn', 'I be stubborn', 'Ọmọ ọgbọn (Stubborn)', 'Enter their body like two guns', 'Kakakaka', 'Wọn ni ku tan', 'Ye ye ye ye ye', '[Victony & Asake]', 'Ey ey, stubborn', 'Me I no dey hear word o', 'I stubborn (And I stubborn)', 'Stubborn', 'Me I no fit be your idolo (Stubborn)', 'Ey ey, stubborn (I stubborn)', 'Me I no dey hear word oh', 'I stubborn (Stubborn)', 'Me I no fit be your idolo', 'I stubborn (Stubborn)', 'Stubborn', 'Yeah', '[Victony]', 'Bombo', 'That man he is a bombo', 'Normally shey Ajebo sef na Hustler', 'Get to the money pronto', 'Make dey call me Dike like Tonto', 'From Igbo Elerin to Igando', ""I've never been missing in action"", 'They start to dey call me Uche Jumbo', '[Victony]', 'When I dey wear my Dunlop', 'When I dey wear my Dunlop', 'When I no geti kọbọ', 'When Aboniki full my cupboard', 'O ni, so many things you dunno, so many things you dunno', 'Me I don dey fight since when I never tall reach Aunty Olisa bumbum', 'Yeah', '[Victony]', 'Ey ey, stubborn', 'Me I no dey hear word o', 'I stubborn', 'Stubborn', 'Me I no fit be your idolo (Stubborn)', 'Ey ey, stubborn', 'Me I no dey hear word oh', 'I stubborn', 'Me I no fit be your idolo', 'I stubborn', 'Stubborn', 'Ey']"
7qaEB6ReLMRHQjfXnjzRZ6,Kun Faya Kun (Be and it is),https://open.spotify.com/track/7qaEB6ReLMRHQjfXnjzRZ6,2022-12-09,174358,False,44,185,0nXjP0DNJ8Cwd0e5ytg81G,Billion Dollar Baby 2.0,album,4zmZ8lVLzGc84S4v2B1rLx,Seyi Vibez,"['afrobeats', 'nigerian pop']",69,0.735,3.72e-05,0.1,0.708,-4.494,2024-06-07,
