tid,track,track_url,release_date,duration_ms,explicit,track_popularity,markets,albid,album,album_type,artid,artist,genres,artist_popularity,danceability,instrumentalness,speechiness,valence,loudness,added_at,lyrics
25k1dcqUAmq4uYKUFj7u3o,My G,https://open.spotify.com/track/25k1dcqUAmq4uYKUFj7u3o,2023-07-27,160770,False,61,185,2gbx0YcLDduf3oqujoq1fI,Maverick,album,1X6cBGnXpEpN7CmflLKmLV,Kizz Daniel,"['afrobeats', 'afropop', 'azontobeats', 'nigerian pop']",68,0.808,0.0041,0.153,0.769,-3.906,2024-05-31,"['Oh oh oh', 'My G', 'Sho lowo', 'Sho lowo tole spend on your own', 'My G', 'Omo dey your own', 'My G', 'Sho lowo', 'Sho lowo tole spend on your own', 'My G', 'Omo dey your own', 'My G', 'Sho lowo', 'Sho lowo tole spend on your own', 'My G omo dey your own', 'Ko kan Aye what I do with my life', 'If you no like ka pe Fatima', 'Ko kan aye what I do with my money', 'If I go broke I go contain am', 'Thanks for your concern', 'I get manager', ""So don't worry try about me"", 'Worry about your hairline', ""Underaged but I'm still cashing out"", 'E go shock you say I get money pass your fav', 'Oh ooh oh', 'My G', 'Sho lowo', 'Sho lowo tole spend on your own', 'My G', 'Omo dey your own', 'Oh ooh oh', 'My G', 'Sho lowo', 'Sho lowo tole spend on your own', 'My G omo dey your own', 'Ko kan aye if you rubbish my talent', 'No be you I sing for', 'No be your aprtment', 'I can guess you stay with your mummy and daddy at 35', 'Wagba yi', 'Ko kan aye', 'If I no win Grammy', 'If I no win Grammy', 'I go still win Grammy', 'Repete repete', 'To ma po bi vitamin c', 'Matun tami si', 'Ooh forma', 'Oh ooh oh', 'My G', 'Sho lowo', 'Sho lowo tole spend on your own', 'My G', 'Omo dey your own', 'Oh ooh oh', 'My G', 'Sho lowo', 'Sho Lowo tole spend on your own', 'My G omo dey your own', 'Ko kan aye', 'If you get 35 houses', 'Na only one house you go stay at once', 'And when you die', 'Them go sell all', 'Use the money buy motor', 'Bash am in one month', 'Ko kan aye', 'If I step on you go the next level', 'Aye ofe mago mago o', 'Yellow yellow', 'Oh ooh oh', 'My G', 'Sho lowo', 'Sho lowo tole spend on your own', 'My G', 'Omo dey your own', 'Oh ooh oh', 'My G', 'Sho lowo', 'Sho Lowo tole spend on your own', 'My G My G']"
7xLP9GqWARDKSoGPsU3126,45,https://open.spotify.com/track/7xLP9GqWARDKSoGPsU3126,2022-10-05,172800,True,52,185,7mnGUuvsSbUHZdKkJYdmOg,The Villain I Never Was,album,2LiqbH7OhqP0yuaG8VL1wJ,Black Sherif,"['afrobeats', 'ghanaian pop', 'nigerian pop']",60,0.855,0.0,0.163,0.463,-7.094,2024-05-31,"['Fortified (Fuego)', 'My nigga this shit divine', 'I said it, I did it', 'No lie', 'Everything checked no decline', 'Nobody fit tell me how this shit goes', ""If I fail, I needed that I'll come back stronger"", ""I love to learn that way that's how I grow"", ""A tough skin, that's the trauma child code"", 'Easy brrr go easy', 'Spend a lotta time on your self', ""I don't care about me no more"", ""I'm only bout survival"", 'Easy brrr go easy', 'Spend a lotta time on your self', ""I don't care about me no more"", 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Kwaku Rasta eh', 'Trapping my way up', 'Doing this shit my way', ""I really don't fuck with pagans"", 'Nny3 sikas3m dea later', 'Told you guys s3 menfri ha', '4 hours drive to my homeland', 'I learned this shit the hard way man', 'Slwhy i move like a jail man', 'Scars on my face mabr3 o jack', 'Jigga dem lied on my name', ""I couldn't do shit bout it"", 'Nti na daadaa you go see me then I frustrate', 'Oh my days', 'Which kind world be this', 'Jigga dem lied on my name', ""And I couldn't do shit bout it"", 'Dem dey take my bread from my mouth', 'They no want make jigga eat', 'Oh my days', 'Which kind world be this?', 'Oh I say', 'Easy brrr go easy', 'Spend a lotta time on your self', ""I don't care about me no more"", ""I'm only bout survival"", 'Easy brrr go easy', 'Spend a lotta time on your self', ""I don't care about me no more"", 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko', 'Sɛ meyɛ aa na mewu aa na meko']"
5wsPKdpDvBZ0j9Gy9hfk0O,Nsogbu,https://open.spotify.com/track/5wsPKdpDvBZ0j9Gy9hfk0O,2023-12-23,212928,True,43,185,7d5rWYUc8CMjN5UihrLTsr,Nsogbu,single,5ywjxFhmhHGQBsK3DundNf,Peruzzi,"['afrobeats', 'dancehall', 'nigerian pop']",44,0.501,0.0,0.191,0.717,-6.808,2024-05-31,
4O6uoBjLCGRqSTopXl9x8x,Cap 2 da Side,https://open.spotify.com/track/4O6uoBjLCGRqSTopXl9x8x,2023-08-10,156952,True,38,185,5YS7zT4TXxqj2VGRlYe7dN,Cap 2 da Side,single,14H15rElxdGClICOZXEYHP,MoStack,"['afrobeats', 'afroswing', 'grime', 'london rap', 'uk hip hop']",53,0.458,7.89e-06,0.342,0.781,-5.22,2024-05-31,"['Yeah, yeah', ""I don't cap, I wear my cap to the side, they're corny"", ""Niggas just livin' in a lie about war me"", ""Didn't even live up to the hype, them man saw me"", ""And couldn't even put up a fight"", ""I'm in the car, I'll be outside in five, don't ignore me"", ""You better hop into the ride when it's war'eee"", 'You know your beef is mine like jewelry', 'I wanna see my boys shine', 'Flex on opps (Ooh), make them angry', ""Get the gwops, they can't stand me"", ""My cousin' is a opp so, fuck my auntie"", ""My cousin' is a opp so, fuck my auntie, yeah"", 'I slide in wars (Wars), no remorse (Remorse)', ""What's mine is yours (Yours), except for the wife of course"", ""I love all my guys, wait, pause, I just don't dance, I slide with sauce"", ""I don't cap, I wear my cap to the side, they're corny"", ""Niggas just livin' in a lie about war me"", ""Didn't even live up to the hype, them man saw me"", ""And couldn't even put up a fight"", ""I'm in the car, I'll be outside in five, don't ignore me"", ""You better hop into the ride when it's war'eee"", 'You know your beef is mine like jewelry', 'I wanna see my boys shine', 'I wanna see my niggas richer than me', ""Only want her if she's thicker than me"", ""A fuck boy can't take a picture with me"", 'We have the big toys and we have the stick for the beef', ""If they don't like you, they don't like us 'cause"", 'I will even war my daddy for my tug', 'Give me all that loyalty, man have to earn that trust', ""I told my guy (Yeah), he can fuck my cousin, it's all love"", 'Because rolls with the (Ooh), he creeps with the (Ooh)', 'He even sleeps with the (Ooh), I tell him beat off the , oh, oh', 'I heard them singin\' like, ""La-la""', ""I don't wanna hear your, blah, blah, blah, blah"", ""I don't cap, I wear my cap to the side, they're corny"", ""Niggas just livin' in a lie about war me"", ""Didn't even live up to the hype, them man saw me"", ""And couldn't even put up a fight"", ""I'm in the car, I'll be outside in five, don't ignore me"", ""You better hop into the ride when it's war'eee"", 'You know your beef is mine like jewelry', 'I wanna see my boys shine', 'La-la, la-la, la', 'La-la, la, ta-da', 'La-la, la-la, la', 'La-la', 'La-la, la-la, la', 'La-la, la, ta-da', 'La-la, la-la, la', 'La-la', ""I don't cap, I wear my cap to the side, they're corny"", ""Niggas just livin' in a lie about war me"", ""Didn't even live up to the hype, them man saw me"", ""And couldn't even put up a fight"", ""I'm in the car, I'll be outside in five, don't ignore me"", ""You better hop into the ride when it's war'eee"", 'You know your beef is mine like jewelry', 'I wanna see my boys shine']"
1XEUMRPYt1Csz3y2TYXC53,Hold On,https://open.spotify.com/track/1XEUMRPYt1Csz3y2TYXC53,2024-04-26,156443,False,47,185,5fckCpUISTM6rGm0vlxnG9,Hold On,single,5Y6MOzpao9KN6cjk0tUlmT,Stainless,[],28,0.809,0.000785,0.0493,0.623,-6.817,2024-05-31,
2gcOLxQioot3aJEzyVQZUr,Devil Wears White,https://open.spotify.com/track/2gcOLxQioot3aJEzyVQZUr,2024-05-17,190488,False,54,184,3BR3nIfDHdX3Nn38JgJHY1,Devil Wears White,single,62s0EsXQNJEwy8fKZ386VU,Larry Gaaga,"['afrobeats', 'afropop', 'igbo pop', 'nigerian pop']",42,0.489,0.0,0.414,0.665,-5.454,2024-05-31,
4IBFL0LGePPUtRt6trsAvE,247,https://open.spotify.com/track/4IBFL0LGePPUtRt6trsAvE,2024-05-09,159310,True,56,185,5ByH5b4vGuYOH3g6UmjM0Z,247,single,4zmZ8lVLzGc84S4v2B1rLx,Seyi Vibez,"['afrobeats', 'nigerian pop']",68,0.635,0.0,0.362,0.531,-8.063,2024-05-31,
7a8JvM5yHxu3ED2SBQYBJB,I Feel Nice,https://open.spotify.com/track/7a8JvM5yHxu3ED2SBQYBJB,2022-11-16,160375,True,44,185,4tKPkjN78B0HmlmQLXnGqk,I Feel Nice,single,0GGKrcPOlBkmBzQDf2Ogkl,Kuami Eugene,"['afrobeats', 'asakaa', 'azonto', 'hiplife']",48,0.516,1.05e-06,0.125,0.404,-5.219,2024-05-31,
3tt9i3Hhzq84dPS8H7iSiJ,La Bachata,https://open.spotify.com/track/3tt9i3Hhzq84dPS8H7iSiJ,2023-03-17,162637,False,86,185,7ubO2LZJZFpyhiWMZkRwcH,2000,album,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",80,0.835,1.98e-06,0.0364,0.85,-5.329,2024-05-31,"[""Tu número lo borré, no sé pa' qué si me lo sé de memoria"", 'Me hiciste daño y así te extraño', 'Y\u205faunque\u205fsé\u205fque un día\u205fte voy a\u205folvidar', 'Aún no lo hago, es complicado', ""To' lo que hicimo' me gusta recordar"", 'Ando manejando por las calles que me besaste', 'Oyendo las canciones que un día me dedicaste', 'Te diría que volvieras, pero eso no se pide', 'Mejor le pido a dios que me cuide', 'Porque ando manejando por las calles que me besaste', 'Oyendo las canciones que un día me dedicaste', 'Te diría que volvieras, pero eso no se pide', 'Mejor le pido a dios que me cuide, eh', 'Que me cuide de otra que se parezca a ti', 'No quiero caer como hice por ti', 'Ojalá te enamore, te haga lo mismo que me hiciste a mí', 'Tú me enseñaste a no amar a cualquiera', 'Y también como no quiero que me quieran', 'No-oh-oh, éramos tres en una relación de dos', 'No te perdono, pídele perdón a dios', ""Dije que te olvidé y la verdad e' que yo-oh-oh"", 'Yo-oh-oh', 'Ando manejando por las calles que me besaste', 'Oyendo las canciones que un día me dedicaste', 'Te diría que volvieras, pero eso no se pide', 'Mejor le pido a dios que me cuide', 'Porque ando manejando por las calles que me besaste', 'Oyendo las canciones que un día me dedicaste', 'Te diría que volvieras, pero eso no se pide', 'Mejor le pido a dios que me cuide, eh (Oh)']"
2UNdr8gnOQrVkSmLDeC59w,Selema (Po Po),https://open.spotify.com/track/2UNdr8gnOQrVkSmLDeC59w,2021-11-19,340846,False,49,185,1mOxFyYJgWevYZ8YlYjBBK,TAYO,album,414pDI8Y502owCbg7U6Skf,Musa Keys,['amapiano'],56,0.872,0.00226,0.062,0.256,-9.463,2024-05-31,
0cnxJjQ8T4GSz87TaIkwDY,WeWe,https://open.spotify.com/track/0cnxJjQ8T4GSz87TaIkwDY,2022-06-17,173617,False,67,185,4C25f9CQZZmeXJeGcpXWFg,The Second Wave (Deluxe),album,0a1SidMjD8D6EHvJph4n2H,Ruger,"['afrobeats', 'nigerian pop']",66,0.719,0.0,0.251,0.519,-5.589,2024-05-31,
2o8AVV8YssDJKN6zqG20p1,Nack,https://open.spotify.com/track/2o8AVV8YssDJKN6zqG20p1,2022-03-17,169917,False,46,185,6AVdBuT0CI9wSTJhGBRO6d,Nack,single,3rp5xD3dLZnUe7QnXxYrm2,The Therapist,['sierra leonean pop'],28,0.93,0.0352,0.0751,0.344,-10.65,2024-05-31,
25Kyv5SeEenT0EETpP2hYn,"Soweto (with Don Toliver, Rema & Tempoe)",https://open.spotify.com/track/25Kyv5SeEenT0EETpP2hYn,2023-03-22,219500,True,74,185,6VZ6icUuxAtSKVxPWlQvug,"Soweto (with Don Toliver, Rema and Tempoe)",single,1E5hfn5BduN2nnoZCJmUVG,Victony,"['afrobeats', 'nigerian pop']",68,0.719,0.0,0.0761,0.647,-5.392,2024-05-31,"['Call all your brokoto', 'No go dey slogodo oh', 'Body dey draw me like ogbono oh', 'Body Dey rise my tonono oh', 'I say call all your brokoto no go dey slogodo oh', 'Girlie dey burst my bololo oh', 'Girl make I salute your commodore oh', 'Girl if you balanciego', 'I give you paper', 'Oh no go do me Diego, my Maradona', 'Girl if I lap your soweto, na Maphorisa', 'Girlie your back e be tornado', 'And I go follow your craze go', 'Craze go', 'Tunde don dey Craze oh', 'Ehhh for your waist oh', 'And I go pay for your lace oh', 'I go dey for your ways oh', 'Tunde don dey Craze oh', 'Ehhh for your waist oh', 'And I go pay for your lace oh', 'I go dey for your ways oh', 'Girl if you balanciego', 'I give you paper', 'Oh no go do me Diego, my Maradona', 'Girl if I lap your soweto, na Maphorisa', 'Girlie your back e be tornado', 'And I go follow your craze go', 'Craze go']"
4jzb8DkC8oZHvwxJsZwc1f,Angelina,https://open.spotify.com/track/4jzb8DkC8oZHvwxJsZwc1f,2021-12-10,183948,False,0,0,1Rp4DaFk4KLC8sEyZoMHtL,Angelina,single,7FWCCpI95aMGkKjuYBwyBq,Dr.Jay,[],7,0.811,2.44e-05,0.114,0.36,-2.41,2024-05-31,
0VOLzICIqLKFHQYLBxLw51,Solace,https://open.spotify.com/track/0VOLzICIqLKFHQYLBxLw51,2021-07-23,120000,False,50,185,3XpW2dVRMpVwDZU0igQPEZ,"Kpos Lifestyle, Vol. 1",album,7oVwzvvrXEC8LbXhaNjTi4,Ajebo Hustlers,"['afrobeats', 'nigerian pop']",53,0.738,1.41e-05,0.315,0.683,-5.789,2024-05-31,
0Jq7lotJVDHAvNfef6ehcJ,Felony,https://open.spotify.com/track/0Jq7lotJVDHAvNfef6ehcJ,2021-02-12,145040,False,48,185,3emQmkPrhepRzfm4eR7D8D,Boyfriend,album,048LktY5zMnakWq7PTtFrz,CKay,"['afro r&b', 'afrobeats']",66,0.701,0.419,0.0471,0.709,-5.182,2024-05-31,"['Yo Auxxie with the vibe', 'Mmmm mmm mmm oooh', 'Mmmm mmm mmm ooooh', 'Yo Auxxie with the vibe', 'Ckay yo yo dey for you oh', 'Baby one in a million oh', 'Most beautiful lady I know', ""You're everything I need and more"", 'Kele plenty for DM oh', 'But me I no dey see them oh', 'Pay no attention I free them oh', 'Oh no', 'Inna my song yeah, in the melody', 'I go sleep for cell', 'If loving you is a felony', 'For so long', ""I've been running away from love"", 'But last last I don fall in the love, oh no', 'Mmmm mmm mmm (I don fall yakata) oooh', 'Mmmm mmm mmm (I don fall yakata) oooh', 'Mmmm mmm mmm (I don fall yakata) oooh', 'Mmmm mmm mmm (I don fall yakata) oooh', 'Carry you for head like dandoko', 'Carry you for head like dandoko', 'Where you go I follow go, ooh-oh', 'Follow go, oo-oh, no no no', 'Your love dey make me jogodo', 'Your love dey burst my bololo', 'My heart dey dance e Awilo, oo-ah', 'Awilo, oo-ah, no no no', 'Inna my song, in the melody', 'I go sleep for cell', 'If loving you is a felony', ""For so long, I've been running away from love"", 'But last last I don fall in the love, oh no', 'Mmmm mmm mmm (I don fall yakata) oooh', 'Mmmm mmm mmm (I don fall yakata) oooh', 'Mmmm mmm mmm (I don fall yakata) oooh', 'Mmmm mmm mmm (I don fall yakata) oooh']"
0clDhQSahgP1U8vZUfblWS,wap,https://open.spotify.com/track/0clDhQSahgP1U8vZUfblWS,2024-05-17,168000,True,61,185,5Jbh653OLOZOtFazI7Hk7A,wap,single,2XNwtpu314ZSFziTt0ZqZT,Minz,"['afrobeats', 'nigerian pop']",49,0.534,0.0,0.257,0.529,-7.429,2024-05-31,"['[Minz]', 'Yuh pussy clean, yuh pussy so fat', 'Sit di pussy pon mi wap, wap', 'Yeah', 'Mi luv di sound of dat', 'Send di pussy pon Snapchat', '[Minz]', ""Don't want wahala, don't want no drama"", 'Dey for my corner, dey blow', 'As I see you for my radar, I no fit take am', 'Give me that your number, make I tanana your capper', '[Minz]', ""I'll make you say ooh, ah"", 'You put me in the mood, gyal', 'No matter what I do, you know I will come back', ""It's wetter than a pool and I wan' dive inside, yeah"", '[Minz]', 'Yuh pussy clean, yuh pussy so fat', ""Hey, babe, how you feelin'?"", 'Sit di pussy pon mi wap wap', ""Hey, you know I'm the nigga right here, right?"", 'Mi love the sound of dat', '???', 'Send di pussy pon Snapchat', '[Davido]', 'E dey, e dey, e dey do me, make I dive in that ocean', 'Dive in that ocean on God (On God)', 'So I fit shoot AK again and again on God (On God, yeah)', 'Tomato mm ekwu ne ko (Ooh)', 'Nwa nu (Ooh)', 'Nma nu', 'I say, my baby, no eviction', 'You get immunity, na you get the mandate', 'This one no be politics', 'Finish, finish, finish', 'The money wey I get you no fit chop am finish', 'Finish, finish, finish', 'Free up your body, make me spice it up', 'Make I handcuff you like jailer, jailer', 'I make your pum-pum sweat', 'I no need betrayal ah ah', 'Nobody affi, nobody affi know', '[Minz]', 'Ooh, ah', 'You put me in the mood, gyal', 'No matter what I do, you know I will come back (I will)', ""It's wetter than a pool and I wan' dive inside, yeah"", '[Minz, Davido]', 'Yuh pussy clean, yuh pussy suh fat', 'Sit di pussy pon mi wap, wap', 'Yeah', 'Mi love the sound of dat', 'Send di pussy pon Snapchat', 'Oh']"
4JDB6Rqf7lkWNx9wzs4kVb,Belong to You,https://open.spotify.com/track/4JDB6Rqf7lkWNx9wzs4kVb,2024-01-25,182000,True,43,135,4wQ95SQDjYY9WxDp3ClIrU,Belong to You,single,4wAqlYtTaaHELEgyCh9KjG,FAVE,"['afrobeats', 'afropop', 'alte', 'nigerian pop']",58,0.597,0.0,0.0541,0.471,-7.23,2024-05-31,
4cukkgbgG9P9PKouQ462aV,bend you,https://open.spotify.com/track/4cukkgbgG9P9PKouQ462aV,2022-07-14,159965,True,56,135,5NLjxx8nRy9ooUmgpOvfem,Boy Alone,album,5yOvAmpIR7hVxiS6Ls5DPO,Omah Lay,['afrobeats'],71,0.696,0.369,0.13,0.316,-5.839,2024-05-31,"['(Arrrhhh Arrhhhhh', 'Wooowwwwwww)', ""I don't like when you sober"", 'You know that', 'I like e the wet panties', 'The ones from river Jordan', 'Or an ocean', 'The ones from the Atlantis', 'Wey fit e swallow the owner', 'Like Jonah', 'The girls from the Caribbean Sea', 'Wey fit e take the boner', 'Till e go down', 'Hand it over', 'To the owner', 'Make I bend you uhhhh', 'Bend you ( uuuhhh uhhhh)', 'Bend you uuuu', 'Bend you till you say e don do', 'Uuuhhhhhhh', 'Bend you (uuuhhhh)', 'Bend you (uuuhhhh)', 'Bend you til your mother call you', 'Uuuhhhhhh', 'Bend you uuuuhhhh', 'Bend you uhhhhhh', 'Na you go talk wetin you come do', 'Uuuhhhhh', 'Bend you ( uuuhhh uhhhh)', 'Bend you ( uuuhhh uhhhh)', 'Bend you ahhhh ahhhhh', 'Father help me', 'I hit that pussy motor accident', 'Road wey lead to happy ending', 'E no dey hard to kill person', 'And she knows it all', 'We got a secret she no go talk', 'The things we do when we lock the door', 'That shit is poison no antidote', 'I put my all in till I see evidence', 'For her face and her leg to dey shake', 'Like say she get epilepsy', 'She say the taste is a sweet and e bitter', 'At the same time peppermint', 'Crocodile teeth, Skillibeng', 'Yes my thing strong you no fit bend it', 'By my face I innocent', 'Until I bend you', 'Bend you ( uuuhhh uhhhh)', 'Bend you uuuu', 'Bend you till you say e don do', 'Uuuuuhhhh', 'Bend you (uuuhhhh)', 'Bend you (uuuhhhh)', 'Bend you til your mother call you', 'Uuuhhhhhh', 'Bend you uuuuhhhh', 'Bend you uhhhhhh', 'Na you go talk wetin you come do', 'Bend you ( uuuhhh uhhhh)', 'Bend you ( uuuhhh uhhhh)', 'Bend you ahhhh ahhhhh', 'Bend you...', 'Bend you...', 'Bend you...', 'Bend you...', 'Bend you bend you bend you', 'Bend you bend you bend you', 'Bend you Arhhhhh']"
721NXqBKtuUskJBNKgSUYB,Maximum Damage (feat. Headie One),https://open.spotify.com/track/721NXqBKtuUskJBNKgSUYB,2023-10-04,171764,True,50,185,3dctFKCiGPizmylLp0SN0a,"Sincerely, Benson",album,3zaDigUwjHvjOkSn0NDf9x,Bnxn,"['afrobeats', 'nigerian pop']",68,0.619,2.82e-05,0.255,0.507,-6.108,2024-05-31,"[""So everyday and night I'm still out on the road causing maximum"", 'Everything wey good for life mi wan have it', 'I no wan use my eyes take see rubbish', 'Man I stay hungry, man I stay famished', 'I pray the Lord ah save me from damage', ""I'm, causing maximum damage"", 'When gbẹdu drop I bet they must jam it', ""I'm from a place where nobody makes it out without people thinking it's magic"", ""Cause if they can't have it you can't have it"", 'You see that mentality is just tragic', ""So everyday and night 'm still out on the road, causing maximum damage"", ""It's light camera action"", ""Nowadays it's two types of canons"", 'I can never get used to that phantom', 'Music or road I got used to the balance', 'Roof down on the dawn, I put my foot down through hattons', 'Top floor taking in the view with the madame', 'The gyal dem see a likkle VVs, they see me on TV then they turn Jimmy Fallon', 'Then I take em all straight to heaven', ""It's more chunes pon your head top"", ""Pray for more life so it won't stop"", 'How you hate but we still pop', ""We been outside and we can't stop"", 'Everything wey good for life mi wan have it', 'I no wan use my eyes take see rubbish', 'Man I stay hungry, man I stay famished', 'I pray the Lord ah save me from damage', ""I'm, causing maximum damage"", 'When gbẹdu drop I bet they must jam it', ""I'm from a place where nobody makes it out without people thinking it's magic"", ""Cause if they can't have it you can't have"", 'You see that mentality just tragic', ""So everyday and night I'm still out on the road, causing maximum damage"", 'I got this Bad B she angelic', 'Add her to the aesthetics', '6 figure transactions rack through the pandemic', ""So why won't you think I do voodoo"", ""She heard I sold a crack and a Buj now I'm here lit with Buju"", 'I had to play my cards right Yu-gi-oh', 'These two hand tings is costing me a two tone', 'We came up sending songs through the Bluetooth', 'Until the Bluetooth turned into a blue phone', 'And then the blue phone took me to a new zone', ""And we got connections so you know we don't roam"", 'Ice cream, I dey blow cones', ""My life's great but I want more"", 'Everything wey good for life mi wan have it', 'I no wan use my eyes take see rubbish', 'Man I stay hungry, man I stay famished', 'I pray the Lord ah save me from damage', ""I'm, causing maximum damage"", 'When gbẹdu drop I bet they must jam it', ""I'm from a place where nobody makes it out without people thinking it's magic"", ""Cause if they can't have it you can't have it"", 'You see that mentality just tragic', ""So everyday and night I'm still out on the road, causing maximum damage""]"
